Time,Step,dt,NCell,NUpdate_Cell,ElapsedTime,Perf_Overall,Perf_PerRank,NUpdate_Lv0,NUpdate_Lv1,NUpdate_Lv2,NUpdate_Lv3,NUpdate_Lv4,NUpdate_Lv5,NUpdate_Lv6,NUpdate_Lv7,NUpdate_Lv8,NUpdate_Lv9,Scheme,Rank
0.0041229235,26,0.00015857398,307000000.0,70900000000.0,123.0,579000000.0,72400000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,2
0.0042814975,27,0.00015857398,307000000.0,70900000000.0,122.0,579000000.0,72400000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,2
0.0044400715,28,0.00015857398,307000000.0,70900000000.0,123.0,578000000.0,72300000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,2
0.0045986454,29,0.00015857398,307000000.0,70900000000.0,123.0,579000000.0,72300000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,2
0.0047572194,30,0.00015857398,307000000.0,70900000000.0,122.0,579000000.0,72400000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,2
0.0049157934,31,0.00015857398,307000000.0,70900000000.0,123.0,575000000.0,71900000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,2
0.0050743674,32,0.00015857398,307000000.0,70900000000.0,123.0,579000000.0,72400000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,2
0.0052329414,33,0.00015857398,307000000.0,70900000000.0,123.0,579000000.0,72400000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,2
0.00015857398,1,0.00015857398,307000000.0,70900000000.0,83.7,847000000.0,70600000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.00031714796,2,0.00015857398,307000000.0,70900000000.0,83.6,848000000.0,70700000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.00047572194,3,0.00015857398,307000000.0,70900000000.0,83.3,851000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.00063429592,4,0.00015857398,307000000.0,70900000000.0,83.5,850000000.0,70800000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.00079286991,5,0.00015857398,307000000.0,70900000000.0,83.4,851000000.0,70900000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.00095144389,6,0.00015857398,307000000.0,70900000000.0,83.2,852000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0011100179,7,0.00015857398,307000000.0,70900000000.0,83.4,851000000.0,70900000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0012685918,8,0.00015857398,307000000.0,70900000000.0,83.3,852000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0014271658,9,0.00015857398,307000000.0,70900000000.0,83.2,852000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0015857398,10,0.00015857398,307000000.0,70900000000.0,83.2,852000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0017443138,11,0.00015857398,307000000.0,70900000000.0,83.6,848000000.0,70700000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0019028878,12,0.00015857398,307000000.0,70900000000.0,83.3,851000000.0,70900000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0020614618,13,0.00015857398,307000000.0,70900000000.0,83.3,852000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0022200357,14,0.00015857398,307000000.0,70900000000.0,83.3,852000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0023786097,15,0.00015857398,307000000.0,70900000000.0,83.3,852000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0025371837,16,0.00015857398,307000000.0,70900000000.0,84.5,839000000.0,70000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0026957577,17,0.00015857398,307000000.0,70900000000.0,83.4,851000000.0,70900000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0028543317,18,0.00015857398,307000000.0,70900000000.0,84.2,843000000.0,70200000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0030129056,19,0.00015857398,307000000.0,70900000000.0,83.3,852000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0031714796,20,0.00015857398,307000000.0,70900000000.0,83.6,849000000.0,70700000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0033300536,21,0.00015857398,307000000.0,70900000000.0,83.3,851000000.0,70900000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0034886276,22,0.00015857398,307000000.0,70900000000.0,83.2,852000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0036472016,23,0.00015857398,307000000.0,70900000000.0,83.2,853000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0038057755,24,0.00015857398,307000000.0,70900000000.0,83.2,853000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0039643495,25,0.00015857398,307000000.0,70900000000.0,83.3,852000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0041229235,26,0.00015857398,307000000.0,70900000000.0,83.2,853000000.0,71100000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0042814975,27,0.00015857398,307000000.0,70900000000.0,83.4,851000000.0,70900000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0044400715,28,0.00015857398,307000000.0,70900000000.0,83.2,853000000.0,71100000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0045986454,29,0.00015857398,307000000.0,70900000000.0,83.3,852000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0047572194,30,0.00015857398,307000000.0,70900000000.0,83.2,853000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0049157934,31,0.00015857398,307000000.0,70900000000.0,83.2,853000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0050743674,32,0.00015857398,307000000.0,70900000000.0,83.2,852000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0052329414,33,0.00015857398,307000000.0,70900000000.0,83.8,847000000.0,70600000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0053915154,34,0.00015857398,307000000.0,70900000000.0,83.2,853000000.0,71100000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0055500893,35,0.00015857398,307000000.0,70900000000.0,83.3,852000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0057086633,36,0.00015857398,307000000.0,70900000000.0,83.3,851000000.0,70900000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0058672373,37,0.00015857398,307000000.0,70900000000.0,83.2,852000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0060258113,38,0.00015857398,307000000.0,70900000000.0,83.2,852000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0061843853,39,0.00015857398,307000000.0,70900000000.0,83.2,853000000.0,71100000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0063429592,40,0.00015857398,307000000.0,70900000000.0,83.2,852000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0065015332,41,0.00015857398,307000000.0,70900000000.0,83.3,852000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0066601072,42,0.00015857398,307000000.0,70900000000.0,83.2,852000000.0,71000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.0068186812,43,0.00015857398,307000000.0,70900000000.0,83.9,845000000.0,70400000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,3
0.00015857398,1,0.00015857398,307000000.0,70900000000.0,64.8,1090000000.0,68400000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,4
0.00031714796,2,0.00015857398,307000000.0,70900000000.0,62.7,1130000000.0,70700000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,4
0.00047572194,3,0.00015857398,307000000.0,70900000000.0,62.7,1130000000.0,70700000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,4
0.00063429592,4,0.00015857398,307000000.0,70900000000.0,62.6,1130000000.0,70800000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,4
0.00079286991,5,0.00015857398,307000000.0,70900000000.0,62.8,1130000000.0,70600000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,4
0.00095144389,6,0.00015857398,307000000.0,70900000000.0,62.6,1130000000.0,70800000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,4
0.0011100179,7,0.00015857398,307000000.0,70900000000.0,62.7,1130000000.0,70700000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,4
0.0012685918,8,0.00015857398,307000000.0,70900000000.0,62.9,1130000000.0,70500000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,4
0.0014271658,9,0.00015857398,307000000.0,70900000000.0,62.7,1130000000.0,70800000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,4
0.00015857398,1,0.00015857398,307000000.0,70900000000.0,51.7,1370000000.0,68700000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,5
0.00031714796,2,0.00015857398,307000000.0,70900000000.0,51.3,1380000000.0,69100000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,5
0.00047572194,3,0.00015857398,307000000.0,70900000000.0,51.3,1380000000.0,69200000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,5
0.00063429592,4,0.00015857398,307000000.0,70900000000.0,51.3,1380000000.0,69100000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,5
0.00079286991,5,0.00015857398,307000000.0,70900000000.0,51.4,1380000000.0,69000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,5
0.00095144389,6,0.00015857398,307000000.0,70900000000.0,51.3,1380000000.0,69100000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,5
0.0011100179,7,0.00015857398,307000000.0,70900000000.0,51.3,1380000000.0,69100000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,5
0.0012685918,8,0.00015857398,307000000.0,70900000000.0,51.4,1380000000.0,69100000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,5
0.0014271658,9,0.00015857398,307000000.0,70900000000.0,51.2,1380000000.0,69200000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,5
0.00015857398,1,0.00015857398,307000000.0,70900000000.0,45.0,1570000000.0,65600000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,6
0.00031714796,2,0.00015857398,307000000.0,70900000000.0,44.0,1610000000.0,67100000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,6
0.00047572194,3,0.00015857398,307000000.0,70900000000.0,44.1,1610000000.0,67000000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,6
0.00063429592,4,0.00015857398,307000000.0,70900000000.0,43.9,1610000000.0,67300000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,6
0.00079286991,5,0.00015857398,307000000.0,70900000000.0,44.1,1610000000.0,67100000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,6
0.00095144389,6,0.00015857398,307000000.0,70900000000.0,44.0,1610000000.0,67100000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,6
0.0011100179,7,0.00015857398,307000000.0,70900000000.0,45.7,1550000000.0,64700000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,6
0.0012685918,8,0.00015857398,307000000.0,70900000000.0,43.9,1610000000.0,67300000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,6
0.0014271658,9,0.00015857398,307000000.0,70900000000.0,44.7,1590000000.0,66100000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,6
0.0015857398,10,0.00015857398,307000000.0,70900000000.0,43.9,1620000000.0,67400000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,6
0.00015857398,1,0.00015857398,307000000.0,70900000000.0,39.1,1820000000.0,64900000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,7
0.00031714796,2,0.00015857398,307000000.0,70900000000.0,38.2,1860000000.0,66300000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,7
0.00047572194,3,0.00015857398,307000000.0,70900000000.0,38.2,1860000000.0,66400000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,7
0.00063429592,4,0.00015857398,307000000.0,70900000000.0,38.5,1840000000.0,65800000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,7
0.00079286991,5,0.00015857398,307000000.0,70900000000.0,38.2,1860000000.0,66300000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,7
0.00095144389,6,0.00015857398,307000000.0,70900000000.0,38.5,1840000000.0,65800000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,7
0.0011100179,7,0.00015857398,307000000.0,70900000000.0,38.8,1830000000.0,65300000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,7
0.0012685918,8,0.00015857398,307000000.0,70900000000.0,38.2,1860000000.0,66400000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,7
0.0014271658,9,0.00015857398,307000000.0,70900000000.0,38.2,1860000000.0,66300000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,7
0.0015857398,10,0.00015857398,307000000.0,70900000000.0,38.3,1850000000.0,66100000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,7
0.0017443138,11,0.00015857398,307000000.0,70900000000.0,38.2,1860000000.0,66300000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,7
0.0019028878,12,0.00015857398,307000000.0,70900000000.0,38.2,1860000000.0,66300000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,7
0.0020614618,13,0.00015857398,307000000.0,70900000000.0,38.3,1850000000.0,66100000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,7
0.0022200357,14,0.00015857398,307000000.0,70900000000.0,38.2,1860000000.0,66400000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,7
0.0023786097,15,0.00015857398,307000000.0,70900000000.0,38.2,1860000000.0,66400000.0,1,4,16,64,256,0,0,0,0,0,VortexPairLinear,7
